date,open,high,low,close,volume
2019-05-02,20.25,23.38,19.76,22.36,4428735
2019-05-03,22.1,25.99,21.38,24.8,946182
2019-05-06,22.98,28.18,22.11,27.41,535074
2019-05-07,26.93,27.42,24.01,26.29,768206
2019-05-08,26.13,26.13,24.41,25.0,542199
2019-05-09,24.96,26.44,24.35,25.19,147428
2019-05-10,25.15,26.73,24.83,26.73,178268
2019-05-13,26.58,27.76,25.13,26.99,177727
2019-05-14,27.41,27.94,26.09,27.18,193524
2019-05-15,26.9,27.99,26.45,27.05,178904
2019-05-16,26.9,29.0,26.9,28.84,147254
2019-05-17,29.0,29.8,26.92,29.61,92307
2019-05-20,29.5,30.5,29.0,29.68,136340
2019-05-21,29.81,30.45,29.66,30.0,98816
2019-05-22,29.9,31.27,29.67,30.41,132056
2019-05-23,30.14,31.54,28.0,28.87,165943
2019-05-24,29.05,30.31,28.75,28.88,53674
2019-05-28,28.66,31.23,28.63,30.14,246622
2019-05-29,30.0,30.13,26.44,26.5,358008
2019-05-30,26.86,28.44,24.75,27.34,263681
2019-05-31,27.3,28.05,26.41,27.19,271942
2019-06-03,26.9,28.0,26.57,27.64,132492
2019-06-04,28.01,29.0,26.67,27.95,138453
2019-06-05,28.0,28.46,26.51,26.82,128782
2019-06-06,27.0,27.3,25.52,26.47,226058
2019-06-07,26.82,27.87,26.31,26.5,161783
2019-06-10,26.95,28.0,25.8,26.58,138162
2019-06-11,26.73,27.19,25.79,26.51,91191
2019-06-12,26.55,26.91,25.03,25.97,252804
2019-06-13,25.78,26.26,24.61,24.92,231095
2019-06-14,25.11,26.37,24.76,26.02,555300
2019-06-17,26.04,26.95,25.32,26.49,180692
2019-06-18,26.71,28.14,25.66,28.0,164647
2019-06-19,28.05,28.28,26.61,27.23,124086
2019-06-20,27.52,29.53,27.05,27.99,218160
2019-06-21,27.37,28.61,26.26,27.02,441476
2019-06-24,27.11,28.69,26.87,28.16,302025
2019-06-25,28.17,28.31,27.22,28.0,113903
2019-06-26,28.06,28.45,27.51,27.86,51456
2019-06-27,27.89,28.33,27.58,27.74,121579
2019-06-28,27.69,29.7,27.69,28.99,960799
2019-07-01,29.48,30.18,28.58,28.93,138090
2019-07-02,28.9,28.9,26.59,26.93,144436
2019-07-03,26.95,27.26,26.42,26.53,53212
2019-07-05,26.52,26.76,25.76,26.06,239868
2019-07-08,26.28,27.02,25.26,25.9,356899
2019-07-09,25.76,26.99,24.87,25.5,431666
2019-07-10,25.62,26.22,25.1,25.56,194211
2019-07-11,25.64,26.0,25.28,25.5,81855
2019-07-12,25.48,25.98,25.04,25.5,64618
2019-07-15,25.52,25.73,25.0,25.3,66933
2019-07-16,25.19,25.44,23.74,23.79,87137
2019-07-17,23.78,24.09,22.71,23.25,91552
2019-07-18,23.24,25.04,22.85,24.85,176149
2019-07-19,24.8,26.16,24.71,25.93,231290
2019-07-22,26.14,26.69,25.64,25.69,35177
2019-07-23,25.77,27.35,25.23,26.86,92946
2019-07-24,26.75,27.28,26.25,26.67,44973
2019-07-25,26.63,27.42,26.27,26.83,43281
2019-07-26,26.93,27.29,25.63,25.9,67067
2019-07-29,25.82,26.29,25.0,25.56,37555
2019-07-30,25.87,25.87,23.21,25.14,84347
2019-07-31,25.2,26.1,23.36,23.73,96633
2019-08-01,23.5,24.0,22.63,23.65,134083
2019-08-02,23.65,23.65,22.67,23.26,100622
2019-08-05,22.8,23.16,21.29,21.89,150727
2019-08-06,22.18,24.07,21.55,21.96,81852
2019-08-07,21.64,22.84,21.51,22.4,80754
2019-08-08,21.96,22.0,20.56,21.03,217868
2019-08-09,21.18,21.48,20.27,20.48,111921
2019-08-12,20.66,21.11,19.91,20.94,91546
2019-08-13,20.74,21.48,20.24,20.81,65765
2019-08-14,20.63,20.77,19.98,20.27,55073
2019-08-15,20.35,20.72,19.99,20.35,132619
2019-08-16,20.44,20.8,20.0,20.5,83035
2019-08-19,20.65,21.63,20.33,21.0,72046
2019-08-20,20.97,21.74,20.5,21.5,102474
2019-08-21,21.57,22.31,21.01,21.79,256345
2019-08-22,21.8,23.42,21.3,23.2,57501
2019-08-23,23.23,23.73,22.45,23.28,76609
2019-08-26,23.15,24.64,22.58,24.13,59430
2019-08-27,23.81,24.8,23.1,23.89,82736
2019-08-28,23.79,24.81,23.0,24.17,106833
2019-08-29,24.33,24.58,23.66,23.95,66870
2019-08-30,23.9,24.0,23.13,23.95,42927
2019-09-03,23.91,24.02,23.51,23.97,25465
2019-09-04,24.06,24.41,23.53,23.96,31492
2019-09-05,24.14,24.14,23.2,23.5,98363
2019-09-06,23.48,24.04,23.15,23.84,57634
2019-09-09,23.89,24.12,23.62,23.95,25570
2019-09-10,24.0,24.27,22.85,23.35,159735
2019-09-11,23.35,24.87,23.13,24.72,26002
2019-09-12,24.75,25.47,24.43,24.75,40535
2019-09-13,24.95,24.95,23.33,23.98,52680
2019-09-16,23.93,24.28,23.56,24.0,81070
2019-09-17,23.9,24.06,23.43,23.8,67012
2019-09-18,24.19,24.37,23.52,24.34,34753
2019-09-19,24.5,25.3,24.33,25.27,72261
2019-09-20,25.0,25.3,24.5,24.73,70047
2019-09-23,24.5,25.18,24.01,24.66,49077
2019-09-24,24.67,24.69,23.02,23.8,50162
2019-09-25,23.73,24.29,22.5,23.2,65098
2019-09-26,23.15,23.8,22.99,23.35,56677
2019-09-27,23.72,24.13,23.45,23.69,37180
2019-09-30,23.84,24.18,23.03,23.75,29269
2019-10-01,23.76,24.0,21.6,21.64,100805
2019-10-02,21.57,21.57,18.51,20.07,148582
2019-10-03,20.06,20.32,18.8,18.83,79181
2019-10-04,18.8,19.25,17.48,18.09,63993
2019-10-07,18.49,18.52,17.1,17.32,93353
2019-10-08,17.04,17.51,16.92,17.01,41813
2019-10-09,17.05,17.75,16.97,17.58,26039
2019-10-10,17.7,20.01,17.7,19.43,69075
2019-10-11,20.09,20.56,18.17,18.47,51692
2019-10-14,18.34,18.89,17.12,17.75,64334
2019-10-15,17.72,18.42,17.72,17.81,53771
2019-10-16,17.76,18.2,17.52,17.9,37661
2019-10-17,18.05,18.31,17.42,18.21,78345
2019-10-18,18.14,18.77,17.52,17.74,58847
2019-10-21,17.84,18.0,17.52,17.73,73462
2019-10-22,17.64,18.24,17.39,17.82,119720
2019-10-23,17.69,18.77,17.69,17.8,58665
2019-10-24,18.02,18.34,17.55,18.05,52152
