date,open,high,low,close,volume
2019-06-20,15.31,15.5,12.05,13.6,2154211
2019-06-21,14.25,15.18,12.9,14.5,526727
2019-06-24,14.63,16.9,14.63,15.71,552270
2019-06-25,15.75,16.0,14.3,15.0,169449
2019-06-26,15.0,15.22,14.59,15.0,52634
2019-06-27,15.21,15.67,13.22,15.0,346345
2019-06-28,15.0,15.11,13.0,13.2,294878
2019-07-01,13.33,14.0,11.05,11.24,618533
2019-07-02,11.47,12.1,10.5,10.62,287899
2019-07-03,10.66,11.0,9.83,10.48,204353
2019-07-05,10.41,10.88,10.2,10.51,201465
2019-07-08,11.29,11.79,11.01,11.24,410765
2019-07-09,11.21,11.81,11.05,11.37,112758
2019-07-10,11.2,11.85,11.2,11.53,69908
2019-07-11,11.5,12.19,11.5,12.13,96010
2019-07-12,12.05,12.19,11.4,11.62,107910
2019-07-15,11.79,12.45,11.33,12.25,175914
2019-07-16,12.6,12.64,12.01,12.27,127113
2019-07-17,12.28,12.34,12.06,12.1,34706
2019-07-18,11.95,12.0,11.52,11.59,89189
2019-07-19,11.53,11.97,11.4,11.64,66918
2019-07-22,11.53,12.57,11.5,12.2,87180
2019-07-23,12.17,12.59,11.54,11.98,134530
2019-07-24,11.83,12.21,11.51,11.54,38315
2019-07-25,11.52,12.21,11.34,11.49,51148
2019-07-26,11.34,11.61,11.15,11.4,95082
2019-07-29,11.34,11.64,11.0,11.37,153585
2019-07-30,11.31,11.68,11.07,11.39,98344
2019-07-31,11.45,11.94,11.45,11.71,122799
2019-08-01,11.61,11.9,11.57,11.67,14332
2019-08-02,11.62,11.79,11.16,11.32,27265
2019-08-05,11.29,11.43,10.23,10.48,32742
2019-08-06,10.47,11.53,10.18,10.5,19240
2019-08-07,10.43,10.7,9.56,9.57,39210
2019-08-08,9.61,10.05,7.41,8.05,114171
2019-08-09,8.0,9.84,7.93,9.7,116335
2019-08-12,9.7,10.61,9.11,9.52,56391
2019-08-13,9.62,10.43,8.89,10.2,50960
2019-08-14,9.99,10.96,9.99,10.36,41994
2019-08-15,10.71,10.8,9.58,10.38,20148
2019-08-16,10.28,10.9,10.28,10.9,26151
2019-08-19,10.92,11.5,10.85,10.92,26715
2019-08-20,10.89,11.45,10.76,11.15,41584
2019-08-21,11.18,11.88,11.05,11.7,40105
2019-08-22,11.74,11.74,11.4,11.57,17564
2019-08-23,11.6,11.99,11.6,11.89,25024
2019-08-26,11.89,11.89,11.06,11.54,46763
2019-08-27,11.64,12.19,11.06,12.0,53157
2019-08-28,11.94,12.69,11.11,11.8,36571
2019-08-29,11.65,12.35,10.92,11.88,49607
2019-08-30,11.94,11.94,10.92,11.32,11119
2019-09-03,11.25,11.75,10.6,10.99,50997
2019-09-04,11.06,11.38,10.55,10.55,46650
2019-09-05,10.62,11.17,9.6,10.12,87554
2019-09-06,10.0,10.26,9.37,10.0,69372
2019-09-09,10.01,10.04,8.76,9.09,35215
2019-09-10,9.1,9.82,8.77,9.42,143773
2019-09-11,9.5,9.67,8.89,9.21,94597
